Patient ID: 17, Timestamp: 1713604174199, Label: ECG, Data: -0.545758854449471
Patient ID: 75, Timestamp: 1713604182205, Label: ECG, Data: 0.3708161997791353
Patient ID: 88, Timestamp: 1713604182203, Label: ECG, Data: -0.48536237445491215
Patient ID: 81, Timestamp: 1713604182206, Label: ECG, Data: -0.18734766093801905
Patient ID: 58, Timestamp: 1713604182206, Label: ECG, Data: -0.24463574516532932
Patient ID: 90, Timestamp: 1713604182205, Label: ECG, Data: 0.7500959983768389
Patient ID: 73, Timestamp: 1713604182206, Label: ECG, Data: -0.31640704795395613
Patient ID: 55, Timestamp: 1713604182202, Label: ECG, Data: 0.14293968114803657
Patient ID: 74, Timestamp: 1713604182207, Label: ECG, Data: -0.309426443383685
Patient ID: 89, Timestamp: 1713604182207, Label: ECG, Data: 0.5679746858240494
Patient ID: 54, Timestamp: 1713604182208, Label: ECG, Data: 0.4779393102737202
Patient ID: 29, Timestamp: 1713604182207, Label: ECG, Data: -0.31829085110154065
Patient ID: 82, Timestamp: 1713604182207, Label: ECG, Data: 0.1348433376787248
Patient ID: 25, Timestamp: 1713604182209, Label: ECG, Data: 0.0984579910246804
Patient ID: 49, Timestamp: 1713604182206, Label: ECG, Data: -0.37612756776611733
Patient ID: 7, Timestamp: 1713604182210, Label: ECG, Data: 0.17645026655136573
Patient ID: 86, Timestamp: 1713604182210, Label: ECG, Data: -0.5087705612437432
Patient ID: 53, Timestamp: 1713604182211, Label: ECG, Data: 0.20528003034296866
Patient ID: 68, Timestamp: 1713604182211, Label: ECG, Data: -0.07820877230252929
Patient ID: 10, Timestamp: 1713604182207, Label: ECG, Data: -0.5855356072030969
Patient ID: 33, Timestamp: 1713604182213, Label: ECG, Data: 0.028353875041989475
Patient ID: 64, Timestamp: 1713604182212, Label: ECG, Data: 0.2663022153369671
Patient ID: 47, Timestamp: 1713604182213, Label: ECG, Data: -0.3470610812775642
Patient ID: 5, Timestamp: 1713604182213, Label: ECG, Data: -0.513992096092423
Patient ID: 66, Timestamp: 1713604182213, Label: ECG, Data: 0.2292743183791592
Patient ID: 4, Timestamp: 1713604182213, Label: ECG, Data: 0.4189476045921005
Patient ID: 79, Timestamp: 1713604182213, Label: ECG, Data: -0.32007224386775346
Patient ID: 37, Timestamp: 1713604182213, Label: ECG, Data: -0.42647471449843966
Patient ID: 15, Timestamp: 1713604182213, Label: ECG, Data: 0.024666014054812398
Patient ID: 13, Timestamp: 1713604182214, Label: ECG, Data: 0.034688425431239164
Patient ID: 24, Timestamp: 1713604182214, Label: ECG, Data: 0.5257785296293821
Patient ID: 95, Timestamp: 1713604182214, Label: ECG, Data: -0.1436337754768508
Patient ID: 71, Timestamp: 1713604182214, Label: ECG, Data: 0.7676701375754656
Patient ID: 57, Timestamp: 1713604182215, Label: ECG, Data: 0.27696317629387346
Patient ID: 32, Timestamp: 1713604182215, Label: ECG, Data: 0.27914513834619087
Patient ID: 6, Timestamp: 1713604182216, Label: ECG, Data: -0.32141031622749733
Patient ID: 51, Timestamp: 1713604182240, Label: ECG, Data: 0.1704489042353187
Patient ID: 16, Timestamp: 1713604182239, Label: ECG, Data: 0.4670784331824885
Patient ID: 22, Timestamp: 1713604182240, Label: ECG, Data: 0.10120295438073401
Patient ID: 35, Timestamp: 1713604182241, Label: ECG, Data: 0.35223242948557865
Patient ID: 26, Timestamp: 1713604182241, Label: ECG, Data: -0.4597275486134184
Patient ID: 30, Timestamp: 1713604182241, Label: ECG, Data: 0.1867656101415563
Patient ID: 85, Timestamp: 1713604182241, Label: ECG, Data: -0.5113713506037556
Patient ID: 63, Timestamp: 1713604182241, Label: ECG, Data: 0.6506023258280973
Patient ID: 12, Timestamp: 1713604182241, Label: ECG, Data: -0.5188139160605022
Patient ID: 2, Timestamp: 1713604182242, Label: ECG, Data: -0.20623027291348112
Patient ID: 84, Timestamp: 1713604182242, Label: ECG, Data: 0.4790184131480634
Patient ID: 100, Timestamp: 1713604182242, Label: ECG, Data: -0.3620761021486354
Patient ID: 93, Timestamp: 1713604182242, Label: ECG, Data: -0.004738141374066227
Patient ID: 65, Timestamp: 1713604182243, Label: ECG, Data: -0.552121034594784
Patient ID: 62, Timestamp: 1713604182244, Label: ECG, Data: -0.610068412047673
Patient ID: 67, Timestamp: 1713604182244, Label: ECG, Data: 0.11459091376968858
Patient ID: 76, Timestamp: 1713604182245, Label: ECG, Data: -0.1411781073286058
Patient ID: 34, Timestamp: 1713604182246, Label: ECG, Data: -0.5036673613094121
Patient ID: 41, Timestamp: 1713604182247, Label: ECG, Data: 0.00845774249398408
Patient ID: 99, Timestamp: 1713604182247, Label: ECG, Data: -0.40362492540035905
Patient ID: 9, Timestamp: 1713604182248, Label: ECG, Data: -0.32428543507040414
Patient ID: 50, Timestamp: 1713604182248, Label: ECG, Data: 0.287968483900355
Patient ID: 80, Timestamp: 1713604182250, Label: ECG, Data: 0.6457352805583713
Patient ID: 28, Timestamp: 1713604182250, Label: ECG, Data: 0.45401028480922084
Patient ID: 96, Timestamp: 1713604182250, Label: ECG, Data: -0.0029179918972727314
Patient ID: 23, Timestamp: 1713604182250, Label: ECG, Data: 0.05505945857540165
Patient ID: 70, Timestamp: 1713604182251, Label: ECG, Data: -0.5146835045492372
Patient ID: 38, Timestamp: 1713604182251, Label: ECG, Data: 0.45879469312385945
Patient ID: 18, Timestamp: 1713604182252, Label: ECG, Data: 0.7681932760991455
Patient ID: 43, Timestamp: 1713604182252, Label: ECG, Data: 0.471258296212858
Patient ID: 19, Timestamp: 1713604182253, Label: ECG, Data: -0.20322641529875515
Patient ID: 40, Timestamp: 1713604182252, Label: ECG, Data: -0.17878474645702053
Patient ID: 39, Timestamp: 1713604182253, Label: ECG, Data: -0.3559282292238644
Patient ID: 45, Timestamp: 1713604182253, Label: ECG, Data: 0.09936126406427495
Patient ID: 46, Timestamp: 1713604182253, Label: ECG, Data: -0.15118692160498304
Patient ID: 60, Timestamp: 1713604182253, Label: ECG, Data: 0.5084404010889613
Patient ID: 3, Timestamp: 1713604182253, Label: ECG, Data: -0.6096195202537827
Patient ID: 77, Timestamp: 1713604182253, Label: ECG, Data: 0.5809891316863451
Patient ID: 21, Timestamp: 1713604182254, Label: ECG, Data: 0.7362925763915423
Patient ID: 56, Timestamp: 1713604182254, Label: ECG, Data: -0.07462084153480711
Patient ID: 98, Timestamp: 1713604182254, Label: ECG, Data: -0.3964128972579828
Patient ID: 42, Timestamp: 1713604182254, Label: ECG, Data: 0.12244624889030498
Patient ID: 61, Timestamp: 1713604182254, Label: ECG, Data: -0.0738309947461151
Patient ID: 44, Timestamp: 1713604182254, Label: ECG, Data: 0.2251926963531699
Patient ID: 69, Timestamp: 1713604182254, Label: ECG, Data: 9.587072945206748E-4
Patient ID: 20, Timestamp: 1713604182254, Label: ECG, Data: -0.35420738457755874
Patient ID: 8, Timestamp: 1713604182254, Label: ECG, Data: -0.24406258293485703
Patient ID: 14, Timestamp: 1713604182254, Label: ECG, Data: -0.3185826360881012
Patient ID: 83, Timestamp: 1713604182255, Label: ECG, Data: -0.4477325823143624
Patient ID: 59, Timestamp: 1713604182255, Label: ECG, Data: -0.23528448824888623
Patient ID: 87, Timestamp: 1713604182255, Label: ECG, Data: -0.567254803092684
Patient ID: 97, Timestamp: 1713604182255, Label: ECG, Data: 0.10303790471110963
Patient ID: 36, Timestamp: 1713604182255, Label: ECG, Data: -0.15918008922819343
Patient ID: 78, Timestamp: 1713604182256, Label: ECG, Data: 0.5176867594875253
Patient ID: 91, Timestamp: 1713604182256, Label: ECG, Data: -0.48803877828271913
Patient ID: 31, Timestamp: 1713604182256, Label: ECG, Data: 0.27160960057245925
Patient ID: 92, Timestamp: 1713604182255, Label: ECG, Data: 0.009290747586453107
Patient ID: 48, Timestamp: 1713604182257, Label: ECG, Data: 0.3167767013279808
Patient ID: 1, Timestamp: 1713604182256, Label: ECG, Data: 0.2027244917601156
Patient ID: 52, Timestamp: 1713604182258, Label: ECG, Data: 0.7529396346829317
Patient ID: 11, Timestamp: 1713604182253, Label: ECG, Data: 0.24896777564570796
Patient ID: 72, Timestamp: 1713604183204, Label: ECG, Data: 0.5949367666729144
Patient ID: 17, Timestamp: 1713604183203, Label: ECG, Data: -0.0605160677267174
Patient ID: 27, Timestamp: 1713604183205, Label: ECG, Data: -0.352529251506361
Patient ID: 90, Timestamp: 1713604183206, Label: ECG, Data: 0.5385938727558403
Patient ID: 88, Timestamp: 1713604183203, Label: ECG, Data: -0.05663857045884359
Patient ID: 89, Timestamp: 1713604183208, Label: ECG, Data: 0.4766019237495734
Patient ID: 55, Timestamp: 1713604183203, Label: ECG, Data: -0.27719554832757076
Patient ID: 94, Timestamp: 1713604183206, Label: ECG, Data: 0.6465569261895302
Patient ID: 82, Timestamp: 1713604183209, Label: ECG, Data: 0.3722187784788191
Patient ID: 10, Timestamp: 1713604183209, Label: ECG, Data: 0.7013880775709879
Patient ID: 54, Timestamp: 1713604183209, Label: ECG, Data: 0.15214696177247922
Patient ID: 29, Timestamp: 1713604183209, Label: ECG, Data: 0.20493408362792956
Patient ID: 25, Timestamp: 1713604183209, Label: ECG, Data: -0.3314382615341322
Patient ID: 7, Timestamp: 1713604183209, Label: ECG, Data: -0.02259290700293918
Patient ID: 53, Timestamp: 1713604183210, Label: ECG, Data: -0.39124877704023375
Patient ID: 68, Timestamp: 1713604183210, Label: ECG, Data: -0.34113994526935115
Patient ID: 64, Timestamp: 1713604183210, Label: ECG, Data: 0.21744301765835908
Patient ID: 81, Timestamp: 1713604183207, Label: ECG, Data: -0.27317318211843084
Patient ID: 33, Timestamp: 1713604183211, Label: ECG, Data: -0.34547253843649867
Patient ID: 47, Timestamp: 1713604183211, Label: ECG, Data: -0.21141833377107008
Patient ID: 5, Timestamp: 1713604183212, Label: ECG, Data: -0.03852851915618215
Patient ID: 66, Timestamp: 1713604183212, Label: ECG, Data: 0.35264974846764785
Patient ID: 4, Timestamp: 1713604183212, Label: ECG, Data: -0.19002393607972615
Patient ID: 79, Timestamp: 1713604183212, Label: ECG, Data: -0.294967718845005
Patient ID: 37, Timestamp: 1713604183212, Label: ECG, Data: 0.0942196769212201
Patient ID: 15, Timestamp: 1713604183213, Label: ECG, Data: -0.6077253948142649
Patient ID: 13, Timestamp: 1713604183213, Label: ECG, Data: -0.3096433842441082
Patient ID: 95, Timestamp: 1713604183213, Label: ECG, Data: 0.4129989210599552
Patient ID: 24, Timestamp: 1713604183214, Label: ECG, Data: -0.5323372441645315
Patient ID: 71, Timestamp: 1713604183214, Label: ECG, Data: 0.47310960471783226
Patient ID: 86, Timestamp: 1713604183214, Label: ECG, Data: -0.15064432844998596
Patient ID: 58, Timestamp: 1713604183207, Label: ECG, Data: 0.6737512234646789
Patient ID: 57, Timestamp: 1713604183215, Label: ECG, Data: 0.1349398462837661
Patient ID: 32, Timestamp: 1713604183216, Label: ECG, Data: 0.2912089224716102
Patient ID: 6, Timestamp: 1713604183216, Label: ECG, Data: -0.544597386704947
Patient ID: 73, Timestamp: 1713604183208, Label: ECG, Data: 0.3016589494871536
Patient ID: 49, Timestamp: 1713604183208, Label: ECG, Data: 0.11254193762710224
Patient ID: 74, Timestamp: 1713604183208, Label: ECG, Data: 0.1498345171886928
Patient ID: 75, Timestamp: 1713604183207, Label: ECG, Data: 0.19586375557803043
Patient ID: 16, Timestamp: 1713604183238, Label: ECG, Data: 0.6139406910214568
Patient ID: 22, Timestamp: 1713604183239, Label: ECG, Data: -0.44363318003846597
Patient ID: 51, Timestamp: 1713604183239, Label: ECG, Data: -0.17486596098063376
Patient ID: 26, Timestamp: 1713604183240, Label: ECG, Data: -0.3565530384495849
Patient ID: 63, Timestamp: 1713604183241, Label: ECG, Data: -0.5280579972677816
Patient ID: 12, Timestamp: 1713604183242, Label: ECG, Data: 0.4335705291978036
Patient ID: 30, Timestamp: 1713604183240, Label: ECG, Data: -0.42135984140496063
Patient ID: 85, Timestamp: 1713604183242, Label: ECG, Data: -0.6069068941493877
Patient ID: 2, Timestamp: 1713604183242, Label: ECG, Data: -0.5465285838895362
Patient ID: 35, Timestamp: 1713604183240, Label: ECG, Data: 0.6071262816190119
Patient ID: 93, Timestamp: 1713604183243, Label: ECG, Data: -0.2966989282976877
Patient ID: 100, Timestamp: 1713604183243, Label: ECG, Data: -0.2840120955826526
Patient ID: 65, Timestamp: 1713604183244, Label: ECG, Data: -0.35000462268393495
Patient ID: 84, Timestamp: 1713604183242, Label: ECG, Data: -0.04819047398516241
Patient ID: 62, Timestamp: 1713604183245, Label: ECG, Data: -0.5669539938114401
Patient ID: 67, Timestamp: 1713604183245, Label: ECG, Data: 0.5151679852823936
Patient ID: 76, Timestamp: 1713604183245, Label: ECG, Data: 0.25513186746911065
Patient ID: 34, Timestamp: 1713604183246, Label: ECG, Data: -0.14203451301704206
Patient ID: 41, Timestamp: 1713604183247, Label: ECG, Data: 0.5018153152500894
Patient ID: 99, Timestamp: 1713604183248, Label: ECG, Data: -0.082122984437968
Patient ID: 50, Timestamp: 1713604183250, Label: ECG, Data: -0.18390991212189847
Patient ID: 80, Timestamp: 1713604183251, Label: ECG, Data: -0.04885895968801818
Patient ID: 28, Timestamp: 1713604183251, Label: ECG, Data: 0.3087757899677283
Patient ID: 96, Timestamp: 1713604183251, Label: ECG, Data: -0.2673128579543274
Patient ID: 23, Timestamp: 1713604183252, Label: ECG, Data: 0.718019653396182
Patient ID: 70, Timestamp: 1713604183252, Label: ECG, Data: 0.46691513344879254
Patient ID: 38, Timestamp: 1713604183252, Label: ECG, Data: -0.22727000268789996
Patient ID: 18, Timestamp: 1713604183252, Label: ECG, Data: 0.4893583117696383
Patient ID: 43, Timestamp: 1713604183252, Label: ECG, Data: -0.25973991436731997
Patient ID: 9, Timestamp: 1713604183249, Label: ECG, Data: -0.05961407819803219
Patient ID: 40, Timestamp: 1713604183252, Label: ECG, Data: 0.482236585541072
Patient ID: 19, Timestamp: 1713604183253, Label: ECG, Data: -0.3358388065183906
Patient ID: 45, Timestamp: 1713604183253, Label: ECG, Data: -0.04896803367938976
Patient ID: 39, Timestamp: 1713604183253, Label: ECG, Data: 0.2137919679477698
Patient ID: 11, Timestamp: 1713604183254, Label: ECG, Data: -0.5317503759361631
Patient ID: 46, Timestamp: 1713604183255, Label: ECG, Data: 0.49558609540887677
Patient ID: 60, Timestamp: 1713604183255, Label: ECG, Data: 0.7801900605015328
Patient ID: 77, Timestamp: 1713604183255, Label: ECG, Data: -0.03865059114041325
Patient ID: 3, Timestamp: 1713604183259, Label: ECG, Data: -0.5736319964482421
Patient ID: 21, Timestamp: 1713604183260, Label: ECG, Data: 0.46951175963600733
Patient ID: 42, Timestamp: 1713604183260, Label: ECG, Data: 0.7127603887046016
Patient ID: 44, Timestamp: 1713604183260, Label: ECG, Data: 0.1327360550950006
Patient ID: 20, Timestamp: 1713604183261, Label: ECG, Data: -0.49219655977371035
Patient ID: 8, Timestamp: 1713604183261, Label: ECG, Data: -0.3912953937578111
Patient ID: 14, Timestamp: 1713604183261, Label: ECG, Data: 0.5390984891687455
Patient ID: 83, Timestamp: 1713604183262, Label: ECG, Data: 0.626080746559401
Patient ID: 59, Timestamp: 1713604183262, Label: ECG, Data: -0.1304704654194607
Patient ID: 61, Timestamp: 1713604183260, Label: ECG, Data: 0.46712951560389254
Patient ID: 36, Timestamp: 1713604183262, Label: ECG, Data: -0.5650280147317752
Patient ID: 97, Timestamp: 1713604183262, Label: ECG, Data: 0.09619148601520813
Patient ID: 92, Timestamp: 1713604183262, Label: ECG, Data: 0.7779310558923831
Patient ID: 56, Timestamp: 1713604183260, Label: ECG, Data: 0.2748334752812351
Patient ID: 91, Timestamp: 1713604183264, Label: ECG, Data: 0.23724152708279136
Patient ID: 78, Timestamp: 1713604183263, Label: ECG, Data: 0.28339104171636115
Patient ID: 31, Timestamp: 1713604183264, Label: ECG, Data: -0.19837772186936
Patient ID: 48, Timestamp: 1713604183265, Label: ECG, Data: 0.13870320823261198
Patient ID: 98, Timestamp: 1713604183260, Label: ECG, Data: 0.22395207712035903
Patient ID: 1, Timestamp: 1713604183264, Label: ECG, Data: 0.30920199098878187
Patient ID: 52, Timestamp: 1713604183267, Label: ECG, Data: -0.12320924278965219
Patient ID: 87, Timestamp: 1713604183262, Label: ECG, Data: 0.2797932437801443
Patient ID: 69, Timestamp: 1713604183261, Label: ECG, Data: -0.17080936601675015
Patient ID: 17, Timestamp: 1713604184203, Label: ECG, Data: 0.754627401269746
Patient ID: 55, Timestamp: 1713604184204, Label: ECG, Data: 0.644664650574261
Patient ID: 72, Timestamp: 1713604184204, Label: ECG, Data: -0.006226872739949636
Patient ID: 88, Timestamp: 1713604184204, Label: ECG, Data: 0.14154075964912424
Patient ID: 27, Timestamp: 1713604184204, Label: ECG, Data: 0.301844604661826
Patient ID: 90, Timestamp: 1713604184205, Label: ECG, Data: 0.7520850934362373
Patient ID: 94, Timestamp: 1713604184205, Label: ECG, Data: 0.768334611502735
Patient ID: 75, Timestamp: 1713604184205, Label: ECG, Data: -0.013563020139447346
Patient ID: 81, Timestamp: 1713604184206, Label: ECG, Data: 0.31575878307699384
Patient ID: 58, Timestamp: 1713604184206, Label: ECG, Data: -0.31851329023711394
Patient ID: 73, Timestamp: 1713604184206, Label: ECG, Data: -0.12291250882641762
Patient ID: 49, Timestamp: 1713604184206, Label: ECG, Data: 0.7634279461811361
Patient ID: 74, Timestamp: 1713604184206, Label: ECG, Data: -0.48199784569971055
Patient ID: 89, Timestamp: 1713604184206, Label: ECG, Data: 0.1872324372249347
Patient ID: 82, Timestamp: 1713604184207, Label: ECG, Data: -0.32939580389364276
Patient ID: 10, Timestamp: 1713604184207, Label: ECG, Data: -0.3414995833188723
Patient ID: 29, Timestamp: 1713604184207, Label: ECG, Data: -0.1018656874889598
Patient ID: 54, Timestamp: 1713604184207, Label: ECG, Data: 0.5063848849437408
Patient ID: 25, Timestamp: 1713604184208, Label: ECG, Data: -0.343920967236966
Patient ID: 7, Timestamp: 1713604184208, Label: ECG, Data: -0.34757950314799524
Patient ID: 86, Timestamp: 1713604184208, Label: ECG, Data: -0.4400791424119286
Patient ID: 53, Timestamp: 1713604184209, Label: ECG, Data: -0.0219970144226597
Patient ID: 68, Timestamp: 1713604184209, Label: ECG, Data: 0.7540727274115746
Patient ID: 64, Timestamp: 1713604184209, Label: ECG, Data: -0.31578994960969087
Patient ID: 33, Timestamp: 1713604184210, Label: ECG, Data: -0.2314768107054493
Patient ID: 47, Timestamp: 1713604184210, Label: ECG, Data: -0.32493161479763083
Patient ID: 5, Timestamp: 1713604184211, Label: ECG, Data: 0.2567745586958074
Patient ID: 66, Timestamp: 1713604184211, Label: ECG, Data: 0.6144504777957308
Patient ID: 4, Timestamp: 1713604184211, Label: ECG, Data: 0.5316691573666489
Patient ID: 79, Timestamp: 1713604184212, Label: ECG, Data: 0.3968059719501158
Patient ID: 37, Timestamp: 1713604184212, Label: ECG, Data: 0.6380078322890397
Patient ID: 15, Timestamp: 1713604184212, Label: ECG, Data: 0.4966080071981895
Patient ID: 13, Timestamp: 1713604184213, Label: ECG, Data: 0.3746658043426278
Patient ID: 95, Timestamp: 1713604184213, Label: ECG, Data: -0.5651682540725351
Patient ID: 24, Timestamp: 1713604184213, Label: ECG, Data: -0.16132910214120744
Patient ID: 71, Timestamp: 1713604184214, Label: ECG, Data: 0.40671470948359756
Patient ID: 57, Timestamp: 1713604184215, Label: ECG, Data: 0.29078373506697563
Patient ID: 32, Timestamp: 1713604184216, Label: ECG, Data: 0.5104973156799311
Patient ID: 6, Timestamp: 1713604184216, Label: ECG, Data: -0.09416917805867303
Patient ID: 16, Timestamp: 1713604184238, Label: ECG, Data: -0.5188840087493395
Patient ID: 22, Timestamp: 1713604184238, Label: ECG, Data: 0.5274521769102912
Patient ID: 26, Timestamp: 1713604184238, Label: ECG, Data: 0.22331728693494857
Patient ID: 51, Timestamp: 1713604184238, Label: ECG, Data: -0.02338706050408893
Patient ID: 35, Timestamp: 1713604184239, Label: ECG, Data: 0.4119048189417959
Patient ID: 63, Timestamp: 1713604184239, Label: ECG, Data: 0.06656915539632521
Patient ID: 30, Timestamp: 1713604184239, Label: ECG, Data: 0.14273737585339413
Patient ID: 12, Timestamp: 1713604184239, Label: ECG, Data: -0.24785503003133447
Patient ID: 85, Timestamp: 1713604184239, Label: ECG, Data: -0.38233024683674427
Patient ID: 2, Timestamp: 1713604184240, Label: ECG, Data: 0.06641243006177366
Patient ID: 84, Timestamp: 1713604184241, Label: ECG, Data: -0.3079933049264156
Patient ID: 93, Timestamp: 1713604184241, Label: ECG, Data: 0.583430930728284
Patient ID: 100, Timestamp: 1713604184242, Label: ECG, Data: 0.24383435328073705
Patient ID: 65, Timestamp: 1713604184243, Label: ECG, Data: -0.5796300871618472
Patient ID: 62, Timestamp: 1713604184244, Label: ECG, Data: 0.30258264493276416
Patient ID: 67, Timestamp: 1713604184244, Label: ECG, Data: 0.27988233411977165
Patient ID: 76, Timestamp: 1713604184245, Label: ECG, Data: 0.10263352423858871
Patient ID: 34, Timestamp: 1713604184246, Label: ECG, Data: 0.3551178768337514
Patient ID: 41, Timestamp: 1713604184247, Label: ECG, Data: -0.22102588024454792
Patient ID: 99, Timestamp: 1713604184248, Label: ECG, Data: 0.49400182910189067
Patient ID: 9, Timestamp: 1713604184248, Label: ECG, Data: 0.42632758939702076
Patient ID: 50, Timestamp: 1713604184249, Label: ECG, Data: -0.35044501411296547
Patient ID: 80, Timestamp: 1713604184249, Label: ECG, Data: -0.4509377437746299
Patient ID: 28, Timestamp: 1713604184249, Label: ECG, Data: 0.08383578076448091
Patient ID: 96, Timestamp: 1713604184249, Label: ECG, Data: -0.5618394821819636
Patient ID: 23, Timestamp: 1713604184250, Label: ECG, Data: -0.42904291879634837
Patient ID: 70, Timestamp: 1713604184250, Label: ECG, Data: 0.09918024783944607
Patient ID: 38, Timestamp: 1713604184251, Label: ECG, Data: -0.14255027491319827
Patient ID: 18, Timestamp: 1713604184252, Label: ECG, Data: 0.5951809700392626
Patient ID: 43, Timestamp: 1713604184252, Label: ECG, Data: 0.2480339193880994
Patient ID: 40, Timestamp: 1713604184252, Label: ECG, Data: -0.5266896505725104
Patient ID: 19, Timestamp: 1713604184252, Label: ECG, Data: -0.5034479833233689
Patient ID: 45, Timestamp: 1713604184252, Label: ECG, Data: -0.5832860097580296
Patient ID: 39, Timestamp: 1713604184253, Label: ECG, Data: 0.27864261819064345
Patient ID: 11, Timestamp: 1713604184253, Label: ECG, Data: -0.063731431429565
Patient ID: 60, Timestamp: 1713604184253, Label: ECG, Data: -0.3025748058244993
Patient ID: 46, Timestamp: 1713604184253, Label: ECG, Data: 0.2743538832370472
Patient ID: 77, Timestamp: 1713604184253, Label: ECG, Data: -0.5751600073615681
Patient ID: 3, Timestamp: 1713604184253, Label: ECG, Data: 0.7764330975116082
Patient ID: 21, Timestamp: 1713604184253, Label: ECG, Data: -0.052202899249382054
Patient ID: 56, Timestamp: 1713604184253, Label: ECG, Data: 0.4433603331926937
Patient ID: 98, Timestamp: 1713604184253, Label: ECG, Data: 0.01877269720701527
Patient ID: 42, Timestamp: 1713604184253, Label: ECG, Data: -0.5304400965464703
Patient ID: 61, Timestamp: 1713604184253, Label: ECG, Data: 0.4728556912531662
Patient ID: 44, Timestamp: 1713604184254, Label: ECG, Data: -0.10468288194736164
Patient ID: 69, Timestamp: 1713604184254, Label: ECG, Data: 0.03565054279754885
Patient ID: 20, Timestamp: 1713604184254, Label: ECG, Data: -0.5106808666605999
Patient ID: 8, Timestamp: 1713604184254, Label: ECG, Data: 0.5159369014214307
Patient ID: 14, Timestamp: 1713604184254, Label: ECG, Data: -0.20921497935099875
Patient ID: 83, Timestamp: 1713604184254, Label: ECG, Data: 0.10442017261048434
Patient ID: 59, Timestamp: 1713604184254, Label: ECG, Data: -0.02622337513846449
Patient ID: 87, Timestamp: 1713604184254, Label: ECG, Data: 0.2417429911070454
Patient ID: 36, Timestamp: 1713604184254, Label: ECG, Data: 0.2498310849014903
Patient ID: 97, Timestamp: 1713604184254, Label: ECG, Data: -0.16080307511284977
Patient ID: 92, Timestamp: 1713604184254, Label: ECG, Data: 0.276635848410603
Patient ID: 78, Timestamp: 1713604184254, Label: ECG, Data: 0.28792818716066004
Patient ID: 91, Timestamp: 1713604184254, Label: ECG, Data: 0.3317100853690619
Patient ID: 1, Timestamp: 1713604184256, Label: ECG, Data: -0.16256448074243954
Patient ID: 31, Timestamp: 1713604184255, Label: ECG, Data: 0.14183617639745616
Patient ID: 48, Timestamp: 1713604184256, Label: ECG, Data: -0.500283771456564
Patient ID: 52, Timestamp: 1713604184256, Label: ECG, Data: 0.08096677371667456
Patient ID: 17, Timestamp: 1713604185202, Label: ECG, Data: -0.4983178186870203
Patient ID: 27, Timestamp: 1713604185208, Label: ECG, Data: 0.2095988569180469
Patient ID: 55, Timestamp: 1713604185202, Label: ECG, Data: -0.23699364630738032
Patient ID: 88, Timestamp: 1713604185203, Label: ECG, Data: -0.11074510249794851
Patient ID: 90, Timestamp: 1713604185208, Label: ECG, Data: -0.30667194570817713
Patient ID: 94, Timestamp: 1713604185208, Label: ECG, Data: -0.3349203989666572
Patient ID: 75, Timestamp: 1713604185208, Label: ECG, Data: -0.3443314103920378
Patient ID: 81, Timestamp: 1713604185209, Label: ECG, Data: -0.34281712028708167
Patient ID: 58, Timestamp: 1713604185209, Label: ECG, Data: 0.25740542253532317
Patient ID: 72, Timestamp: 1713604185206, Label: ECG, Data: 0.5398308962646118
Patient ID: 73, Timestamp: 1713604185209, Label: ECG, Data: -0.37798667599150243
Patient ID: 49, Timestamp: 1713604185209, Label: ECG, Data: 0.29517282642865417
Patient ID: 74, Timestamp: 1713604185209, Label: ECG, Data: 0.3286503412031611
Patient ID: 89, Timestamp: 1713604185209, Label: ECG, Data: -0.2875116681794374
Patient ID: 82, Timestamp: 1713604185210, Label: ECG, Data: -0.10683750001150584
Patient ID: 29, Timestamp: 1713604185210, Label: ECG, Data: 0.4671894070111437
Patient ID: 54, Timestamp: 1713604185210, Label: ECG, Data: 0.49431577469578947
Patient ID: 25, Timestamp: 1713604185210, Label: ECG, Data: -0.18314336134603973
Patient ID: 10, Timestamp: 1713604185210, Label: ECG, Data: -0.25003105954877514
Patient ID: 7, Timestamp: 1713604185210, Label: ECG, Data: 0.5428537247241402
Patient ID: 86, Timestamp: 1713604185210, Label: ECG, Data: 0.7506132107630487
Patient ID: 53, Timestamp: 1713604185210, Label: ECG, Data: 0.6213034193189049
Patient ID: 68, Timestamp: 1713604185210, Label: ECG, Data: 0.1316561668891059
Patient ID: 33, Timestamp: 1713604185211, Label: ECG, Data: 0.3130832976379547
Patient ID: 64, Timestamp: 1713604185211, Label: ECG, Data: 0.6580831916656931
Patient ID: 47, Timestamp: 1713604185211, Label: ECG, Data: 0.09283386097944261
Patient ID: 5, Timestamp: 1713604185211, Label: ECG, Data: 0.07652786424086187
Patient ID: 4, Timestamp: 1713604185211, Label: ECG, Data: 0.4442245716875203
Patient ID: 66, Timestamp: 1713604185211, Label: ECG, Data: 0.24177701599057
Patient ID: 37, Timestamp: 1713604185213, Label: ECG, Data: -0.2999198803244777
Patient ID: 79, Timestamp: 1713604185212, Label: ECG, Data: 0.29063146887911806
Patient ID: 15, Timestamp: 1713604185213, Label: ECG, Data: -0.3080603357371849
Patient ID: 95, Timestamp: 1713604185214, Label: ECG, Data: 0.22104032688258135
Patient ID: 24, Timestamp: 1713604185215, Label: ECG, Data: 0.7068080542521271
Patient ID: 13, Timestamp: 1713604185213, Label: ECG, Data: 0.1505185600139653
Patient ID: 71, Timestamp: 1713604185216, Label: ECG, Data: -0.24462711017354874
